,model,environment,episode,round,state,action,reward,done
28461,QLearningCS,MountainCar-v0,85,189,[-0.5647296   0.01739909],0,-1.0,False
28462,QLearningCS,MountainCar-v0,85,190,[-0.54802275  0.01670679],0,-1.0,False
28463,QLearningCS,MountainCar-v0,85,191,[-0.532133   0.0158898],0,-1.0,False
28464,QLearningCS,MountainCar-v0,85,192,[-0.5171792  0.0149538],0,-1.0,False
28465,QLearningCS,MountainCar-v0,85,193,[-0.5032735   0.01390566],0,-1.0,False
28466,QLearningCS,MountainCar-v0,85,194,[-0.49052018  0.01275331],0,-1.0,False
28467,QLearningCS,MountainCar-v0,85,195,[-0.47901455  0.01150563],0,-1.0,False
28468,QLearningCS,MountainCar-v0,85,196,[-0.46884233  0.01017225],0,-1.0,False
28469,QLearningCS,MountainCar-v0,85,197,[-0.4600789   0.00876342],0,-1.0,False
28470,QLearningCS,MountainCar-v0,85,198,[-0.452789   0.0072899],0,-1.0,False
28471,QLearningCS,MountainCar-v0,85,199,[-0.4470262   0.00576281],0,-1.0,False
28472,QLearningCS,MountainCar-v0,85,200,[-0.44283265  0.00419355],0,-1.0,False
28473,QLearningCS,MountainCar-v0,85,201,[-0.44023892  0.00259371],0,-1.0,False
28474,QLearningCS,MountainCar-v0,85,202,[-0.4392639   0.00097501],0,-1.0,False
28475,QLearningCS,MountainCar-v0,85,203,[-0.43991467 -0.00065077],0,-1.0,False
28476,QLearningCS,MountainCar-v0,85,204,[-0.4421865  -0.00227183],0,-1.0,False
28477,QLearningCS,MountainCar-v0,85,205,[-0.4460629  -0.00387637],0,-1.0,False
28478,QLearningCS,MountainCar-v0,85,206,[-0.45151556 -0.00545266],0,-1.0,False
28479,QLearningCS,MountainCar-v0,85,207,[-0.45850462 -0.00698908],0,-1.0,False
28480,QLearningCS,MountainCar-v0,85,208,[-0.46697882 -0.00847419],0,-1.0,False
28481,QLearningCS,MountainCar-v0,85,209,[-0.4768756 -0.0098968],0,-1.0,False
28482,QLearningCS,MountainCar-v0,85,210,[-0.4881217  -0.01124608],0,-1.0,False
28483,QLearningCS,MountainCar-v0,85,211,[-0.50063336 -0.01251165],0,-1.0,False
28484,QLearningCS,MountainCar-v0,85,212,[-0.5143171  -0.01368376],0,-1.0,False
28485,QLearningCS,MountainCar-v0,85,213,[-0.5290705  -0.01475336],0,-1.0,False
28486,QLearningCS,MountainCar-v0,85,214,[-0.5447828  -0.01571233],0,-1.0,False
28487,QLearningCS,MountainCar-v0,85,215,[-0.56133634 -0.01655355],0,-1.0,False
28488,QLearningCS,MountainCar-v0,85,216,[-0.5786075  -0.01727113],0,-1.0,False
28489,QLearningCS,MountainCar-v0,85,217,[-0.5964679  -0.01786043],0,-1.0,False
28490,QLearningCS,MountainCar-v0,85,218,[-0.61478615 -0.01831825],0,-1.0,False
28491,QLearningCS,MountainCar-v0,85,219,[-0.633429   -0.01864285],0,-1.0,False
28492,QLearningCS,MountainCar-v0,85,220,[-0.6522629  -0.01883394],0,-1.0,False
28493,QLearningCS,MountainCar-v0,85,221,[-0.6711557  -0.01889275],0,-1.0,False
28494,QLearningCS,MountainCar-v0,85,222,[-0.6899775  -0.01882186],1,-1.0,False
28495,QLearningCS,MountainCar-v0,85,223,[-0.70760274 -0.01762519],1,-1.0,False
28496,QLearningCS,MountainCar-v0,85,224,[-0.72391695 -0.01631419],1,-1.0,False
28497,QLearningCS,MountainCar-v0,85,225,[-0.7388176  -0.01490061],0,-1.0,False
28498,QLearningCS,MountainCar-v0,85,226,[-0.7532139  -0.01439631],0,-1.0,False
28499,QLearningCS,MountainCar-v0,85,227,[-0.76702106 -0.01380719],0,-1.0,False
28500,QLearningCS,MountainCar-v0,85,228,[-0.78016055 -0.01313952],0,-1.0,False
28501,QLearningCS,MountainCar-v0,85,229,[-0.79256034 -0.01239975],0,-1.0,False
28502,QLearningCS,MountainCar-v0,85,230,[-0.80415475 -0.01159441],0,-1.0,False
28503,QLearningCS,MountainCar-v0,85,231,[-0.8148847  -0.01073002],0,-1.0,False
28504,QLearningCS,MountainCar-v0,85,232,[-0.82469773 -0.00981299],0,-1.0,False
28505,QLearningCS,MountainCar-v0,85,233,[-0.8335473  -0.00884956],0,-1.0,False
28506,QLearningCS,MountainCar-v0,85,234,[-0.84139305 -0.00784574],0,-1.0,False
28507,QLearningCS,MountainCar-v0,85,235,[-0.8482003 -0.0068073],0,-1.0,False
28508,QLearningCS,MountainCar-v0,85,236,[-0.85394007 -0.00573972],0,-1.0,False
28509,QLearningCS,MountainCar-v0,85,237,[-0.85858834 -0.00464825],0,-1.0,False
28510,QLearningCS,MountainCar-v0,85,238,[-0.86212623 -0.00353789],0,-1.0,False
28511,QLearningCS,MountainCar-v0,85,239,[-0.8645396  -0.00241342],0,-1.0,False
28512,QLearningCS,MountainCar-v0,85,240,[-0.8658191  -0.00127947],0,-1.0,False
28513,QLearningCS,MountainCar-v0,85,241,[-8.6595964e-01 -1.4052812e-04],0,-1.0,False
28514,QLearningCS,MountainCar-v0,85,242,[-0.8649607   0.00099896],1,-1.0,False
28515,QLearningCS,MountainCar-v0,85,243,[-0.8618261   0.00313455],1,-1.0,False
28516,QLearningCS,MountainCar-v0,85,244,[-0.8565683   0.00525784],1,-1.0,False
28517,QLearningCS,MountainCar-v0,85,245,[-0.84920824  0.00736004],1,-1.0,False
28518,QLearningCS,MountainCar-v0,85,246,[-0.8397764   0.00943185],0,-1.0,False
28519,QLearningCS,MountainCar-v0,85,247,[-0.82931316  0.01046326],2,-1.0,False
28520,QLearningCS,MountainCar-v0,85,248,[-0.8158652   0.01344793],0,-1.0,False
28521,QLearningCS,MountainCar-v0,85,249,[-0.80149555  0.01436966],0,-1.0,False
28522,QLearningCS,MountainCar-v0,85,250,[-0.78627485  0.01522071],0,-1.0,False
28523,QLearningCS,MountainCar-v0,85,251,[-0.77028173  0.01599312],0,-1.0,False
28524,QLearningCS,MountainCar-v0,85,252,[-0.7536028   0.01667893],2,-1.0,False
28525,QLearningCS,MountainCar-v0,85,253,[-0.7343325   0.01927029],2,-1.0,False
28526,QLearningCS,MountainCar-v0,85,254,[-0.7125849  0.0217476],1,-1.0,False
28527,QLearningCS,MountainCar-v0,85,255,[-0.6894946   0.02309027],2,-1.0,False
28528,QLearningCS,MountainCar-v0,85,256,[-0.66421086  0.02528376],0,-1.0,False
28529,QLearningCS,MountainCar-v0,85,257,[-0.6389035   0.02530735],0,-1.0,False
28530,QLearningCS,MountainCar-v0,85,258,[-0.61374855  0.02515499],0,-1.0,False
28531,QLearningCS,MountainCar-v0,85,259,[-0.58892566  0.0248229 ],0,-1.0,False
28532,QLearningCS,MountainCar-v0,85,260,[-0.5646159   0.02430972],0,-1.0,False
28533,QLearningCS,MountainCar-v0,85,261,[-0.54099935  0.02361657],0,-1.0,False
28534,QLearningCS,MountainCar-v0,85,262,[-0.5182523   0.02274702],0,-1.0,False
28535,QLearningCS,MountainCar-v0,85,263,[-0.4965454   0.02170692],0,-1.0,False
28536,QLearningCS,MountainCar-v0,85,264,[-0.47604114  0.02050425],0,-1.0,False
28537,QLearningCS,MountainCar-v0,85,265,[-0.45689237  0.01914877],0,-1.0,False
28538,QLearningCS,MountainCar-v0,85,266,[-0.43924057  0.01765181],0,-1.0,False
28539,QLearningCS,MountainCar-v0,85,267,[-0.4232147   0.01602585],0,-1.0,False
28540,QLearningCS,MountainCar-v0,85,268,[-0.40893042  0.0142843 ],0,-1.0,False
28541,QLearningCS,MountainCar-v0,85,269,[-0.39648926  0.01244115],2,-1.0,False
28542,QLearningCS,MountainCar-v0,85,270,[-0.38397852  0.01251077],2,-1.0,False
28543,QLearningCS,MountainCar-v0,85,271,[-0.37148455  0.01249397],2,-1.0,False
28544,QLearningCS,MountainCar-v0,85,272,[-0.35909224  0.0123923 ],2,-1.0,False
28545,QLearningCS,MountainCar-v0,85,273,[-0.34688428  0.01220797],2,-1.0,False
28546,QLearningCS,MountainCar-v0,85,274,[-0.33494043  0.01194383],2,-1.0,False
28547,QLearningCS,MountainCar-v0,85,275,[-0.3233372   0.01160323],2,-1.0,False
28548,QLearningCS,MountainCar-v0,85,276,[-0.3121472   0.01119001],2,-1.0,False
28549,QLearningCS,MountainCar-v0,85,277,[-0.30143884  0.01070836],2,-1.0,False
28550,QLearningCS,MountainCar-v0,85,278,[-0.29127604  0.01016281],2,-1.0,False
28551,QLearningCS,MountainCar-v0,85,279,[-0.28171796  0.00955807],2,-1.0,False
28552,QLearningCS,MountainCar-v0,85,280,[-0.27281892  0.00889903],2,-1.0,False
28553,QLearningCS,MountainCar-v0,85,281,[-0.2646283   0.00819065],2,-1.0,False
28554,QLearningCS,MountainCar-v0,85,282,[-0.25719032  0.00743795],2,-1.0,False
28555,QLearningCS,MountainCar-v0,85,283,[-0.2505444   0.00664591],2,-1.0,False
28556,QLearningCS,MountainCar-v0,85,284,[-0.24472493  0.00581948],2,-1.0,False
28557,QLearningCS,MountainCar-v0,85,285,[-0.23976141  0.00496352],2,-1.0,False
28558,QLearningCS,MountainCar-v0,85,286,[-0.2356786   0.00408282],2,-1.0,False
28559,QLearningCS,MountainCar-v0,85,287,[-0.2324965  0.0031821],2,-1.0,False
28560,QLearningCS,MountainCar-v0,85,288,[-0.23023054  0.00226595],2,-1.0,False
28561,QLearningCS,MountainCar-v0,85,289,[-0.22889161  0.00133894],2,-1.0,False
28562,QLearningCS,MountainCar-v0,85,290,[-0.22848606  0.00040554],2,-1.0,False
28563,QLearningCS,MountainCar-v0,85,291,[-0.22901584 -0.00052978],2,-1.0,False
28564,QLearningCS,MountainCar-v0,85,292,[-0.23047842 -0.00146258],2,-1.0,False
28565,QLearningCS,MountainCar-v0,85,293,[-0.23286684 -0.00238841],2,-1.0,False
28566,QLearningCS,MountainCar-v0,85,294,[-0.2361696  -0.00330277],2,-1.0,False
28567,QLearningCS,MountainCar-v0,85,295,[-0.2403707 -0.0042011],2,-1.0,False
28568,QLearningCS,MountainCar-v0,85,296,[-0.2454495  -0.00507878],2,-1.0,False
28569,QLearningCS,MountainCar-v0,85,297,[-0.2513806 -0.0059311],2,-1.0,False
28570,QLearningCS,MountainCar-v0,85,298,[-0.25813383 -0.00675325],2,-1.0,False
28571,QLearningCS,MountainCar-v0,85,299,[-0.26567417 -0.00754035],2,-1.0,False
28572,QLearningCS,MountainCar-v0,85,300,[-0.27396163 -0.00828744],2,-1.0,False
28573,QLearningCS,MountainCar-v0,85,301,[-0.28295118 -0.00898955],2,-1.0,False
28574,QLearningCS,MountainCar-v0,85,302,[-0.29259282 -0.00964166],2,-1.0,False
28575,QLearningCS,MountainCar-v0,85,303,[-0.30283165 -0.01023881],2,-1.0,False
28576,QLearningCS,MountainCar-v0,85,304,[-0.31360778 -0.01077615],2,-1.0,False
28577,QLearningCS,MountainCar-v0,85,305,[-0.32485676 -0.01124895],2,-1.0,False
28578,QLearningCS,MountainCar-v0,85,306,[-0.33650953 -0.01165276],2,-1.0,False
28579,QLearningCS,MountainCar-v0,85,307,[-0.34849292 -0.01198341],2,-1.0,False
28580,QLearningCS,MountainCar-v0,85,308,[-0.36073005 -0.01223713],2,-1.0,False
28581,QLearningCS,MountainCar-v0,85,309,[-0.3731407  -0.01241062],2,-1.0,False
28582,QLearningCS,MountainCar-v0,85,310,[-0.3856418  -0.01250113],0,-1.0,False
28583,QLearningCS,MountainCar-v0,85,311,[-0.40014833 -0.01450652],0,-1.0,False
28584,QLearningCS,MountainCar-v0,85,312,[-0.4165597  -0.01641138],0,-1.0,False
28585,QLearningCS,MountainCar-v0,85,313,[-0.43476015 -0.01820044],0,-1.0,False
28586,QLearningCS,MountainCar-v0,85,314,[-0.45461902 -0.01985887],0,-1.0,False
28587,QLearningCS,MountainCar-v0,85,315,[-0.47599155 -0.02137254],0,-1.0,False
28588,QLearningCS,MountainCar-v0,85,316,[-0.49871993 -0.02272838],0,-1.0,False
28589,QLearningCS,MountainCar-v0,85,317,[-0.52263474 -0.0239148 ],0,-1.0,False
28590,QLearningCS,MountainCar-v0,85,318,[-0.54755676 -0.02492203],0,-1.0,False
28591,QLearningCS,MountainCar-v0,85,319,[-0.5732992 -0.0257425],0,-1.0,False
28592,QLearningCS,MountainCar-v0,85,320,[-0.59967035 -0.02637112],0,-1.0,False
28593,QLearningCS,MountainCar-v0,85,321,[-0.62647593 -0.02680553],0,-1.0,False
28594,QLearningCS,MountainCar-v0,85,322,[-0.653522   -0.02704614],0,-1.0,False
28595,QLearningCS,MountainCar-v0,85,323,[-0.6806182 -0.0270962],0,-1.0,False
28596,QLearningCS,MountainCar-v0,85,324,[-0.70757985 -0.02696162],0,-1.0,False
28597,QLearningCS,MountainCar-v0,85,325,[-0.73423064 -0.02665077],0,-1.0,False
28598,QLearningCS,MountainCar-v0,85,326,[-0.7604047  -0.02617408],0,-1.0,False
28599,QLearningCS,MountainCar-v0,85,327,[-0.7859484 -0.0255437],0,-1.0,False
28600,QLearningCS,MountainCar-v0,85,328,[-0.81072146 -0.02477302],0,-1.0,False
28601,QLearningCS,MountainCar-v0,85,329,[-0.8345976  -0.02387618],0,-1.0,False
28602,QLearningCS,MountainCar-v0,85,330,[-0.85746527 -0.02286766],0,-1.0,False
28603,QLearningCS,MountainCar-v0,85,331,[-0.8792271  -0.02176183],0,-1.0,False
28604,QLearningCS,MountainCar-v0,85,332,[-0.8997997  -0.02057258],0,-1.0,False
28605,QLearningCS,MountainCar-v0,85,333,[-0.91911274 -0.01931304],0,-1.0,False
28606,QLearningCS,MountainCar-v0,85,334,[-0.9371081  -0.01799534],0,-1.0,False
28607,QLearningCS,MountainCar-v0,85,335,[-0.9537385  -0.01663046],0,-1.0,False
28608,QLearningCS,MountainCar-v0,85,336,[-0.9689666  -0.01522808],0,-1.0,False
28609,QLearningCS,MountainCar-v0,85,337,[-0.98276323 -0.01379661],0,-1.0,False
28610,QLearningCS,MountainCar-v0,85,338,[-0.9951064  -0.01234318],0,-1.0,False
28611,QLearningCS,MountainCar-v0,85,339,[-1.00598    -0.01087364],1,-1.0,False
28612,QLearningCS,MountainCar-v0,85,340,[-1.0143728  -0.00839273],0,-1.0,False
28613,QLearningCS,MountainCar-v0,85,341,[-1.0212777  -0.00690484],0,-1.0,False
28614,QLearningCS,MountainCar-v0,85,342,[-1.02669   -0.0054124],0,-1.0,False
28615,QLearningCS,MountainCar-v0,85,343,[-1.0306071  -0.00391713],1,-1.0,False
28616,QLearningCS,MountainCar-v0,85,344,[-1.0320274  -0.00142022],0,-1.0,False
28617,QLearningCS,MountainCar-v0,85,345,[-1.0319501e+00  7.7190773e-05],1,-1.0,False
28618,QLearningCS,MountainCar-v0,85,346,[-1.0293756   0.00257458],1,-1.0,False
28619,QLearningCS,MountainCar-v0,85,347,[-1.0243046  0.005071 ],1,-1.0,False
28620,QLearningCS,MountainCar-v0,85,348,[-1.0167395   0.00756511],1,-1.0,False
28621,QLearningCS,MountainCar-v0,85,349,[-1.0066848   0.01005468],0,-1.0,False
28622,QLearningCS,MountainCar-v0,85,350,[-0.99514854  0.01153624],0,-1.0,False
28623,QLearningCS,MountainCar-v0,85,351,[-0.98214275  0.01300582],0,-1.0,False
28624,QLearningCS,MountainCar-v0,85,352,[-0.9676844   0.01445836],0,-1.0,False
28625,QLearningCS,MountainCar-v0,85,353,[-0.95179677  0.01588757],0,-1.0,False
28626,QLearningCS,MountainCar-v0,85,354,[-0.9345109   0.01728588],2,-1.0,False
28627,QLearningCS,MountainCar-v0,85,355,[-0.9138665   0.02064438],0,-1.0,False
28628,QLearningCS,MountainCar-v0,85,356,[-0.8919195   0.02194704],0,-1.0,False
28629,QLearningCS,MountainCar-v0,85,357,[-0.86873883  0.02318066],1,-1.0,False
28630,QLearningCS,MountainCar-v0,85,358,[-0.843408    0.02533085],0,-1.0,False
28631,QLearningCS,MountainCar-v0,85,359,[-0.81702995  0.02637801],2,-1.0,False
28632,QLearningCS,MountainCar-v0,85,360,[-0.7877247   0.02930532],0,-1.0,False
28633,QLearningCS,MountainCar-v0,85,361,[-0.7576393   0.03008538],0,-1.0,False
28634,QLearningCS,MountainCar-v0,85,362,[-0.7269393   0.03069998],0,-1.0,False
28635,QLearningCS,MountainCar-v0,85,363,[-0.6958071   0.03113219],0,-1.0,False
28636,QLearningCS,MountainCar-v0,85,364,[-0.66444004  0.03136706],0,-1.0,False
28637,QLearningCS,MountainCar-v0,85,365,[-0.6330478   0.03139222],0,-1.0,False
28638,QLearningCS,MountainCar-v0,85,366,[-0.6018494   0.03119842],0,-1.0,False
28639,QLearningCS,MountainCar-v0,85,367,[-0.5710695   0.03077992],0,-1.0,False
28640,QLearningCS,MountainCar-v0,85,368,[-0.54093474  0.03013475],0,-1.0,False
28641,QLearningCS,MountainCar-v0,85,369,[-0.51167     0.02926471],0,-1.0,False
28642,QLearningCS,MountainCar-v0,85,370,[-0.48349473  0.02817527],0,-1.0,False
28643,QLearningCS,MountainCar-v0,85,371,[-0.45661953  0.02687521],0,-1.0,False
28644,QLearningCS,MountainCar-v0,85,372,[-0.43124327  0.02537624],0,-1.0,False
28645,QLearningCS,MountainCar-v0,85,373,[-0.40755087  0.0236924 ],0,-1.0,False
28646,QLearningCS,MountainCar-v0,85,374,[-0.38571134  0.02183952],2,-1.0,False
28647,QLearningCS,MountainCar-v0,85,375,[-0.36387676  0.02183461],2,-1.0,False
28648,QLearningCS,MountainCar-v0,85,376,[-0.34219474  0.02168201],2,-1.0,False
28649,QLearningCS,MountainCar-v0,85,377,[-0.3208071   0.02138765],2,-1.0,False
28650,QLearningCS,MountainCar-v0,85,378,[-0.2998483   0.02095881],2,-1.0,False
28651,QLearningCS,MountainCar-v0,85,379,[-0.2794444   0.02040389],2,-1.0,False
28652,QLearningCS,MountainCar-v0,85,380,[-0.25971225  0.01973214],2,-1.0,False
28653,QLearningCS,MountainCar-v0,85,381,[-0.24075893  0.01895333],2,-1.0,False
28654,QLearningCS,MountainCar-v0,85,382,[-0.22268134  0.01807758],2,-1.0,False
28655,QLearningCS,MountainCar-v0,85,383,[-0.20556635  0.01711499],2,-1.0,False
28656,QLearningCS,MountainCar-v0,85,384,[-0.18949084  0.01607551],2,-1.0,False
28657,QLearningCS,MountainCar-v0,85,385,[-0.17452213  0.0149687 ],0,-1.0,False
28658,QLearningCS,MountainCar-v0,85,386,[-0.16271853  0.0118036 ],0,-1.0,False
28659,QLearningCS,MountainCar-v0,85,387,[-0.15412293  0.0085956 ],0,-1.0,False
28660,QLearningCS,MountainCar-v0,85,388,[-0.14876483  0.0053581 ],0,-1.0,False
28661,QLearningCS,MountainCar-v0,85,389,[-0.14666186  0.00210297],0,-1.0,False
28662,QLearningCS,MountainCar-v0,85,390,[-0.14782079 -0.00115892],1,-1.0,False
28663,QLearningCS,MountainCar-v0,85,391,[-0.15123789 -0.0034171 ],1,-1.0,False
28664,QLearningCS,MountainCar-v0,85,392,[-0.15690206 -0.00566417],0,-1.0,False
28665,QLearningCS,MountainCar-v0,85,393,[-0.16579434 -0.00889229],0,-1.0,False
28666,QLearningCS,MountainCar-v0,85,394,[-0.17788371 -0.01208937],2,-1.0,False
28667,QLearningCS,MountainCar-v0,85,395,[-0.19112547 -0.01324176],0,-1.0,False
28668,QLearningCS,MountainCar-v0,85,396,[-0.20746742 -0.01634195],1,-1.0,False
28669,QLearningCS,MountainCar-v0,85,397,[-0.22584057 -0.01837315],0,-1.0,False
28670,QLearningCS,MountainCar-v0,85,398,[-0.24716154 -0.02132097],2,-1.0,False
28671,QLearningCS,MountainCar-v0,85,399,[-0.26932618 -0.02216464],2,-1.0,False
28672,QLearningCS,MountainCar-v0,85,400,[-0.2922182  -0.02289204],2,-1.0,False
28673,QLearningCS,MountainCar-v0,85,401,[-0.31570956 -0.02349135],2,-1.0,False
28674,QLearningCS,MountainCar-v0,85,402,[-0.33966094 -0.02395139],2,-1.0,False
28675,QLearningCS,MountainCar-v0,85,403,[-0.36392292 -0.02426198],0,-1.0,False
28676,QLearningCS,MountainCar-v0,85,404,[-0.3903372  -0.02641427],0,-1.0,False
28677,QLearningCS,MountainCar-v0,85,405,[-0.4187245  -0.02838732],0,-1.0,False
28678,QLearningCS,MountainCar-v0,85,406,[-0.44888547 -0.03016096],0,-1.0,False
28679,QLearningCS,MountainCar-v0,85,407,[-0.48060212 -0.03171663],0,-1.0,False
28680,QLearningCS,MountainCar-v0,85,408,[-0.5136403  -0.03303821],0,-1.0,False
28681,QLearningCS,MountainCar-v0,85,409,[-0.5477532  -0.03411289],0,-1.0,False
28682,QLearningCS,MountainCar-v0,85,410,[-0.5826851  -0.03493189],0,-1.0,False
28683,QLearningCS,MountainCar-v0,85,411,[-0.61817616 -0.03549106],0,-1.0,False
28684,QLearningCS,MountainCar-v0,85,412,[-0.6539674  -0.03579121],0,-1.0,False
28685,QLearningCS,MountainCar-v0,85,413,[-0.68980557 -0.03583818],0,-1.0,False
28686,QLearningCS,MountainCar-v0,85,414,[-0.7254482  -0.03564265],0,-1.0,False
28687,QLearningCS,MountainCar-v0,85,415,[-0.7606678  -0.03521961],0,-1.0,False
28688,QLearningCS,MountainCar-v0,85,416,[-0.79525554 -0.03458774],0,-1.0,False
28689,QLearningCS,MountainCar-v0,85,417,[-0.829024   -0.03376848],0,-1.0,False
28690,QLearningCS,MountainCar-v0,85,418,[-0.86180913 -0.03278513],0,-1.0,False
28691,QLearningCS,MountainCar-v0,85,419,[-0.89347106 -0.03166191],0,-1.0,False
28692,QLearningCS,MountainCar-v0,85,420,[-0.92389417 -0.03042309],1,-1.0,False
28693,QLearningCS,MountainCar-v0,85,421,[-0.9519864  -0.02809219],1,-1.0,False
28694,QLearningCS,MountainCar-v0,85,422,[-0.97767985 -0.02569349],1,-1.0,False
28695,QLearningCS,MountainCar-v0,85,423,[-1.0009274  -0.02324766],1,-1.0,False
28696,QLearningCS,MountainCar-v0,85,424,[-1.0216992 -0.0207717],1,-1.0,False
28697,QLearningCS,MountainCar-v0,85,425,[-1.0399781  -0.01827901],1,-1.0,False
28698,QLearningCS,MountainCar-v0,85,426,[-1.0557578 -0.0157796],2,-1.0,False
28699,QLearningCS,MountainCar-v0,85,427,[-1.0680382  -0.01228042],2,-1.0,False
28700,QLearningCS,MountainCar-v0,85,428,[-1.0768236  -0.00878531],2,-1.0,False
28701,QLearningCS,MountainCar-v0,85,429,[-1.0821187  -0.00529518],2,-1.0,False
28702,QLearningCS,MountainCar-v0,85,430,[-1.0839276  -0.00180888],2,-1.0,False
28703,QLearningCS,MountainCar-v0,85,431,[-1.0822517   0.00167595],2,-1.0,False
28704,QLearningCS,MountainCar-v0,85,432,[-1.0770895   0.00516214],1,-1.0,False
28705,QLearningCS,MountainCar-v0,85,433,[-1.0694374  0.0076521],1,-1.0,False
28706,QLearningCS,MountainCar-v0,85,434,[-1.0592909   0.01014654],2,-1.0,False
28707,QLearningCS,MountainCar-v0,85,435,[-1.045646    0.01364489],1,-1.0,False
28708,QLearningCS,MountainCar-v0,85,436,[-1.0295011   0.01614486],1,-1.0,False
28709,QLearningCS,MountainCar-v0,85,437,[-1.0108597   0.01864134],1,-1.0,False
28710,QLearningCS,MountainCar-v0,85,438,[-0.9897333  0.0211265],1,-1.0,False
28711,QLearningCS,MountainCar-v0,85,439,[-0.96614385  0.02358944],1,-1.0,False
28712,QLearningCS,MountainCar-v0,85,440,[-0.9401279  0.0260159],2,-1.0,False
28713,QLearningCS,MountainCar-v0,85,441,[-0.9107399   0.02938803],1,-1.0,False
28714,QLearningCS,MountainCar-v0,85,442,[-0.8790584   0.03168146],1,-1.0,False
28715,QLearningCS,MountainCar-v0,85,443,[-0.8451883  0.0338701],2,-1.0,False
28716,QLearningCS,MountainCar-v0,85,444,[-0.8082634   0.03692489],2,-1.0,False
28717,QLearningCS,MountainCar-v0,85,445,[-0.7684538   0.03980967],0,-1.0,False
28718,QLearningCS,MountainCar-v0,85,446,[-0.72796845  0.04048533],0,-1.0,False
28719,QLearningCS,MountainCar-v0,85,447,[-0.68704456  0.04092386],0,-1.0,False
28720,QLearningCS,MountainCar-v0,85,448,[-0.6459434   0.04110117],0,-1.0,False
28721,QLearningCS,MountainCar-v0,85,449,[-0.6049451   0.04099829],0,-1.0,False
28722,QLearningCS,MountainCar-v0,85,450,[-0.56434274  0.04060235],0,-1.0,False
28723,QLearningCS,MountainCar-v0,85,451,[-0.5244356   0.03990717],0,-1.0,False
28724,QLearningCS,MountainCar-v0,85,452,[-0.48552212  0.03891345],0,-1.0,False
28725,QLearningCS,MountainCar-v0,85,453,[-0.44789365  0.03762849],0,-1.0,False
28726,QLearningCS,MountainCar-v0,85,454,[-0.41182807  0.03606557],2,-1.0,False
28727,QLearningCS,MountainCar-v0,85,455,[-0.37558514  0.03624291],2,-1.0,False
28728,QLearningCS,MountainCar-v0,85,456,[-0.3394162   0.03616893],2,-1.0,False
28729,QLearningCS,MountainCar-v0,85,457,[-0.30355942  0.03585679],2,-1.0,False
28730,QLearningCS,MountainCar-v0,85,458,[-0.26823565  0.03532377],2,-1.0,False
28731,QLearningCS,MountainCar-v0,85,459,[-0.2336452   0.03459046],2,-1.0,False
28732,QLearningCS,MountainCar-v0,85,460,[-0.19996533  0.03367986],2,-1.0,False
